t_wql,trp,cdom,temp
10-03-2024 16:26:00,108.123022711186,3578.74498702521,21.55
10-03-2024 16:36:00,109.449888203926,3574.56715947944,21.58
10-03-2024 16:46:00,108.367570469406,3579.80181968905,21.64
10-03-2024 16:56:00,108.290115022204,3594.33710710119,21.69
10-03-2024 17:06:00,107.606539891429,3602.39304712411,21.74
10-03-2024 17:16:00,107.735141056708,3599.83442009599,21.8
10-03-2024 17:26:00,109.88112403413,3605.66632781825,21.85
10-03-2024 17:36:00,108.894054675129,3591.29304006562,21.9
10-03-2024 17:46:00,107.097322330853,3575.68868484823,21.95
10-03-2024 17:56:00,108.334505475684,3561.08783804749,22
10-03-2024 18:06:00,108.050221457281,3559.46067719021,22.04
10-03-2024 18:16:00,107.154316411828,3560.34541726828,22.07
10-03-2024 18:26:00,107.367341139013,3551.94471128369,22.09
10-03-2024 18:36:00,106.67352837685,3551.09824083597,22.12
10-03-2024 18:46:00,107.192487365865,3549.13186134925,22.15
10-03-2024 18:56:00,107.711447309341,3547.74659829454,22.17
10-03-2024 19:06:00,107.726355926008,3543.13145829656,22.2
10-03-2024 19:16:00,108.353362752662,3542.71728369799,22.24
10-03-2024 19:26:00,110.192237284838,3537.58877156611,22.27
10-03-2024 19:36:00,106.660598970603,3533.98602790249,22.3
10-03-2024 19:46:00,107.891659543637,3533.33701093442,22.33
10-03-2024 19:56:00,108.007992603027,3529.01771037314,22.36
10-03-2024 20:06:00,107.718783198602,3532.13977420011,22.39
10-03-2024 20:16:00,106.820990875143,3529.55176746485,22.42
10-03-2024 20:26:00,108.352947394904,3529.17972524165,22.44
10-03-2024 20:36:00,108.465139828483,3528.39940321983,22.46
10-03-2024 20:46:00,107.968663844491,3527.21059968684,22.48
10-03-2024 20:56:00,106.863306013407,3529.79753348461,22.5
10-03-2024 21:06:00,108.497458487097,3529.5271401873,22.52
10-03-2024 21:16:00,108.808373117983,3525.96285370528,22.53
10-03-2024 21:26:00,109.626748611229,3531.48418626505,22.54
10-03-2024 21:36:00,107.907953103094,3534.65806194899,22.55
10-03-2024 21:46:00,108.42188315703,3533.13538194233,22.56
10-03-2024 21:56:00,110.458412445801,3532.93994214017,22.57
